StationNumber,Station name,Date/Time,"Temperature, water, deg C","Specificconductance,wat unfuS/cm @25 degC","Dissolvedoxygen, mg/L","pH, water,unfltrd field, std units","Turbidity, IR LED light,det ang90 deg, FNU","Nitrate +nitrite water,in situmg/L as",county
02290930,"TURNER RIVER NR CHOKOLOSKEE ISLAND, FL",02/11 01:30 EST,24.9,"42,500",--,--,--,--,Collier County
255138081321701,FAKA UNION BOUNDARY NEAR PANTHER KEY FL,Collier County
,BOTTOM,02/11 01:30 EST,23.3,--,--,--,--,--,Collier County
255327081275900,"EAST RIVER NEAR EVERGLADES CITY, FL",Collier County
,Near Bottom,02/11 00:45 EST,25.4,"39,900",--,--,--,--,Collier County
255432081303900,FAKA-UNION RIVER NEAR THE MOUTH,Collier County
,Near Bottom,02/11 00:45 EST,24.6,"47,000",--,--,--,--,Collier County
255534081324000,"PUMPKIN RIVER NEAR GOODLAND, FL",Collier County
,Near Bottom,02/11 01:15 EST,25.6,"50,900",--,--,--,--,Collier County
255654081350200,"BLACKWATER RIVER NEAR GOODLAND, FL",Collier County
,Near Bottom,02/11 01:00 EST,24.8,"52,300",--,--,--,--,Collier County
255726081303700,"FAKA UNION CANAL BOAT BASIN AT PORT OF ISLES,FL",Collier County
,Near Bottom,02/11 01:15 EST,22.7,"37,000",--,--,--,--,Collier County
,Near Surface,02/11 01:15 EST,25.1,"15,800",--,--,--,--,Collier County
,Therm 2 (5.5ft abv substrate),02/11 01:15 EST,24.1,--,--,--,--,--,Collier County
,Therm 3 (4.5ft abv sbstrate),02/11 01:15 EST,23.9,--,--,--,--,--,Collier County
,Therm 4 (3.5ft abv substrate),02/11 01:15 EST,23.7,--,--,--,--,--,Collier County
,Therm 5 (2.5ft abv substrate),02/11 01:15 EST,22.7,--,--,--,--,--,Collier County
,Therm 6 (1.5ft abv substrate),02/11 01:15 EST,23.1,--,--,--,--,--,Collier County
,Therm 7 (0.5ft abv substrate),02/11 01:15 EST,23.0,--,--,--,--,--,Collier County
,Therm 8 (0.5ft blw substrate),02/11 01:15 EST,24.0,--,--,--,--,--,Collier County
02322688,"BLUE HOLE SPRING NR HILDRETH, FL",02/10 18:45 EST,21.8,312,2.1,7.7,--,--,Columbia County
,,02/10 18:30 EST,--,--,--,--,--,Eqp,Columbia County
02322700,"ICHETUCKNEE R @ HWY27 NR HILDRETH, FL",02/11 00:45 EST,21.3,335,--,--,--,0.68,Columbia County
02297345,PEACE RIVER AT PLATT FL,Desoto County
,BOTTOM,02/11 01:00 EST,23.1,440,--,--,--,--,Desoto County
,TOP,02/11 01:00 EST,23.1,421,--,--,--,--,Desoto County
02297350,PEACE RIVER NR PEACE RIVER HEIGHTS NR FT. OGDEN FL,Desoto County
,BOTTOM,02/11 01:15 EST,23.4,465,--,--,--,--,Desoto County
,TOP,02/11 01:15 EST,23.3,456,--,--,--,--,Desoto County
02323592,SUWANNEE RIVER AB GOPHER RIVER NR SUWANNEE FL,Dixie County
,"BOTTOM, [BOTTOM]",02/11 00:45 EST,14.8,--,--,--,--,--,Dixie County
,"BOTTOM, [Bottom]",02/11 00:45 EST,--,168,--,--,--,--,Dixie County
,"TOP, [Top]",02/11 00:45 EST,14.9,167,--,--,--,--,Dixie County
022462002,"DURBIN CREEK NEAR FRUIT COVE, FL",02/11 01:15 EST,17.6,167,--,--,--,--,Duval County
02246459,"CEDAR RIVER AT SAN JUAN AVENUE AT JACKSONVILLE, FL",02/11 01:00 EST,17.4,264,--,--,--,--,Duval County
02246500,"ST. JOHNS RIVER AT JACKSONVILLE, FL",02/11 01:00 EST,15.0,"9,250",--,--,--,--,Duval County
02246518,"POTTSBURG CRK AT US90 NR S. JACKSONVILLE, FL",02/11 01:30 EST,17.4,219,--,--,--,--,Duval County
02246751,"BROWARD RIVER BL BISCAYNE BLVD NR JACKSONVILLE, FL",02/11 01:15 EST,17.4,187,--,--,--,--,Duval County
02246804,"DUNN CREEK AT DUNN CREEK RD NR EASTPORT, FL",02/11 01:15 EST,17.8,379,--,--,--,--,Duval County
300803081354500,"JULINGTON CRK AT HOOD LANDING NR BAYARD, FL",02/11 01:00 EST,16.8,174,--,--,--,--,Duval County
301124081395901,"ST.JOHNS RIVER BUCKMAN BRIDGE AT JACKSONVILLE,FL",Duval County
,"BOTTOM, [Bottom]",02/11 01:30 EST,14.9,"2,530",--,--,--,--,Duval County
,"TOP, [Top]",02/11 01:30 EST,14.9,"2,480",--,--,--,--,Duval County
301204081434900,"ORTEGA RIVER SALINITY AT JACKSONVILLE, FL",02/11 00:45 EST,17.8,122,--,--,--,--,Duval County
301510081383500,"ST JOHNS RVR AT CHRISTOPHER PT NR JACKSONVILLE, FL",02/11 01:15 EST,16.0,"4,260",--,--,--,--,Duval County
301817081393600,"ST JOHNS RIVER BL MARCO LK AT JACKSONVILLE, FL",02/11 01:30 EST,15.5,"6,770",--,--,--,--,Duval County
302309081333001,"ST JOHNS R DAMES POINT BRIDGE AT JACKSONVILLE, FL",Duval County
,"BOTTOM, [Bottom]",02/11 01:00 EST,15.2,"33,600",8.3,--,--,--,Duval County
,"TOP, [Top]",02/11 01:00 EST,15.3,"33,300",--,--,--,--,Duval County
302609081453300,"TROUT RIVER BL US 1 AT DINSMORE, FL",02/11 01:30 EST,17.7,126,--,--,--,--,Duval County
302657081312400,"CLAPBOARD CRK AB BUCKHORN BLUFF NR JAX, FL",02/11 01:30 EST,18.2,"22,600",--,--,--,--,Duval County
02359170,"APALACHICOLA RIVER NR SUMATRA,FLA.",02/11 00:45 EST,13.5,107,8.9,--,--,--,Franklin County
02359223,"JACKSON RIVER AT RANCH ROAD NR APALACHICOLA, FL",02/11 01:30 EST,13.6,120,8.4,7.3,--,--,Franklin County
02358000,APALACHICOLA RIVER AT CHATTAHOOCHEE FLA,02/11 01:45 EST,12.2,116,11.0,--,--,--,Gadsden County
02322400,GINNIE SPRING NR HIGH SPRINGS FLA,02/11 01:15 EST,21.2,360,Eqp,7.5,--,2.08,Gilchrist County
02322500,"SANTA FE RIVER NEAR FORT WHITE, FLA.",02/11 00:45 EST,20.6,395,--,--,--,--,Gilchrist County
02322800,SANTA FE RIVER NR HILDRETH FLA,02/11 01:00 EST,21.1,409,--,--,--,--,Gilchrist County
02258800,"INDIAN PRAIRIE CANAL AB PUMP STA NR OKEECHOBEE, FL",02/11 00:30 EST,--,--,--,--,--,Eqp,Glades County
295308085143700,"IWW EAST OF GULF CO CANAL NEAR PORT ST JOE, FL",02/11 00:45 EST,--,--,--,--,--,0.46,Gulf County
,Bottom,02/11 00:45 EST,14.2,--,--,--,--,--,Gulf County
,"Bottom, [Bottom]",02/11 00:45 EST,--,117,9.0,7.4,--,--,Gulf County
,"Top, [Top]",02/11 00:45 EST,14.3,113,9.1,7.2,--,--,Gulf County
295323085151700,"IWW WEST OF GULF CO CANAL NEAR PORT ST JOE, FL",02/10 13:15 EST,--,--,--,--,--,0.45,Gulf County
,"Bottom, [Bottom]",02/11 00:45 EST,14.4,313,8.7,7.1,--,--,Gulf County
,"Top, [Top]",02/11 00:45 EST,14.4,340,9.1,7.1,--,--,Gulf County
02315626,"ALAPAHA RISE ABOVE SW 68TH DRIVE NEAR JASPER, FL",02/11 01:00 EST,13.8,108,--,--,--,--,Hamilton County
02317620,ALAPAHA RIVER NEAR JENNINGS FLA,02/11 01:00 EST,Eqp,--,--,--,--,--,Hamilton County
,,02/02 13:30 EST,--,Eqp,--,--,--,--,Hamilton County
02289035,"THREE MILE CANAL BELOW G409 NEAR CLEWISTON, FL",02/11 01:15 EST,--,--,--,--,--,0.07,Hendry County
02301500,"ALAFIA RIVER AT LITHIA PINECREST RD AT LITHIA, FL",02/11 01:00 EST,21.0,403,7.7,7.7,4.3,--,Hillsborough County
02301635,ALAFIA RIVER NEAR BELL SHOALS RD NR RIVERVIEW FL,02/11 01:00 EST,21.4,434,7.2,7.6,4.6,--,Hillsborough County
02301718,"ALAFIA RIVER NEAR US 301 AT RIVERVIEW, FL",Hillsborough County
,BOTTOM,02/11 01:00 EST,21.3,"6,760",--,--,--,--,Hillsborough County
,TOP,02/11 01:00 EST,21.6,"3,460",--,--,--,--,Hillsborough County
02301721,ALAFIA RIVER AT GIBSONTON FL,Hillsborough County
,BTTM,02/11 00:45 EST,19.1,"36,100",--,--,--,--,Hillsborough County
,TOP,02/11 00:45 EST,18.9,"35,200",--,--,--,--,Hillsborough County
02304000,HILLSBOROUGH R AT FOWLER AV NEAR TEMPLE TERRACE FL,02/11 01:30 EST,20.7,334,3.0,--,--,--,Hillsborough County
02304510,HILLSBOROUGH RIVER AT ROWLETT PK DR NEAR TAMPA FL,Hillsborough County
,BOTTOM,02/11 01:15 EST,21.6,354,--,--,--,--,Hillsborough County
,TOP,02/11 01:15 EST,21.6,355,--,--,--,--,Hillsborough County
02304517,HILLSBOROUGH R BL HANNAHS WHIRL NR SULPHUR SPGS FL,Hillsborough County
,BOTTOM,02/11 01:30 EST,22.2,366,8.7,--,--,--,Hillsborough County
,TOP,02/11 01:30 EST,22.5,365,8.1,--,--,--,Hillsborough County
02306000,SULPHUR SPRINGS AT SULPHUR SPRINGS FL,Hillsborough County
,BOTTOM,02/11 01:30 EST,25.2,"4,730",--,--,--,--,Hillsborough County
023060003,SULPHUR SPRINGS RUN AT SULPHUR SPRINGS FL,Hillsborough County
,Left Bank,02/11 01:30 EST,25.1,"4,750",--,--,--,--,Hillsborough County
023060013,HILLSBOROUGH R. AT I-275 BRIDGE AT SULPHUR SPGS FL,Hillsborough County
,BOT,02/11 01:30 EST,23.5,"3,020",--,--,--,--,Hillsborough County
,TOP,02/11 01:30 EST,23.3,"2,780",--,--,--,--,Hillsborough County
02306028,HILLSBOROUGH RIVER AT PLATT STREET AT TAMPA FL,Hillsborough County
,BOTTOM,02/11 01:00 EST,17.6,"35,800",--,--,--,--,Hillsborough County
,MIDDLE,02/11 01:00 EST,18.2,"35,000",--,--,--,--,Hillsborough County
,TOP,02/11 01:00 EST,18.5,"35,800",--,--,--,--,Hillsborough County
02358795,"JACKSON BLUE SPRING NR MARIANNA, FL",10/19 08:30 CDT,Eqp,Eqp,Eqp,Eqp,--,--,Jackson County
,,10/11 07:45 CDT,--,--,--,--,--,3.76,Jackson County
02326516,"WACISSA RIVER AT THOMAS SPRING NEAR WACISSA, FL",02/11 01:15 EST,20.3,248,2.3,7.7,--,0.43,Jefferson County
02326526,WACISSA RIVER NR WACISSA FLA,02/11 01:30 EST,19.6,321,5.9,7.8,--,--,Jefferson County
,,01/30 19:00 EST,--,--,--,--,--,0.22,Jefferson County
02319800,"SUWANNEE RIVER AT DOWLING PARK, FLORIDA",02/11 01:00 EST,13.1,112,--,--,--,--,Lafayette County
02319950,"BLUE SPRINGS NEAR DELL,FL",02/11 00:45 EST,21.7,499,0.6,7.3,--,4.07,Lafayette County
02320250,TROY SPRING NEAR BRANFORD FLA,02/11 01:00 EST,15.5,203,5.8,7.4,--,0.94,Lafayette County
02292900,"CALOOSAHATCHEE RIVER AT S-79, NR.OLGA, FLA",Lee County
,FLOATING,02/11 01:15 EST,23.0,432,8.9,8.0,2.5,--,Lee County
,UPSTREAM,02/11 01:15 EST,--,--,--,--,--,0.15,Lee County
,,05/22 12:45 EDT,30.4,498,9.8,8.6,3.6,--,Lee County
02313272,WITHLACOOCHEE R AT CHAMBERS IS NEAR YANKEETOWN FL,Levy County
,BOTTOM,02/11 00:45 EST,17.1,"35,200",--,--,--,--,Levy County
,TOP,02/11 00:45 EST,16.9,"33,700",--,--,--,--,Levy County
02313700,"WACCASASSA RIVER NR GULF HAMMOCK, FLA.",02/11 01:00 EST,--,"1,010",6.0,7.3,--,--,Levy County
02323502,FANNING SPRINGS NR WILCOX FLA,02/11 00:45 EST,--,--,2.2,--,--,6.01,Levy County
,,02/10 16:15 EST,22.0,--,--,--,--,--,Levy County
,,02/10 10:30 EST,--,484,--,7.3,--,--,Levy County
02323566,MANATEE SPRING NR CHIEFLAND FLA,02/11 01:30 EST,22.7,518,0.6,7.2,--,2.44,Levy County
02319000,"WITHLACOOCHEE RIVER NEAR PINETTA, FLA.",02/10 22:00 EST,13.4,117,--,--,--,--,Madison County
02319302,"MADISON BLUE SPRING NR BLUE SPRINGS, FL",02/10 12:45 EST,16.1,202,5.7,7.4,--,1.05,Madison County
02319394,"WITHLACOOCHEE RIVER NR LEE, FLA",02/11 01:00 EST,13.3,140,--,--,--,--,Madison County
023000095,MANATEE RIVER AT RYE FL,Manatee County
,BOTTOM,02/11 01:15 EST,20.5,233,--,--,--,--,Manatee County
,TOP,02/11 01:15 EST,20.5,236,--,--,--,--,Manatee County
02239501,"SILVER RIVER NEAR OCALA, FL",02/11 01:30 EST,23.1,490,3.5,7.5,--,1.21,Marion County
02313098,"RAINBOW RIVER NEAR DUNNELLON, FL",02/11 01:15 EST,--,--,--,--,--,1.92,Marion County
02313100,"RAINBOW RIVER AT DUNNELLON, FL",02/11 00:45 EST,--,--,--,--,--,1.93,Marion County
02276877,"ST. LUCIE CANAL BLW S-308, NR PORT MAYACA (AUX) FL",02/11 01:00 EST,20.5,407,--,--,15.4,--,Martin County
02276998,ST LUCIE CANAL ABV S-80 NR STUART FL,02/11 00:45 EST,22.6,642,8.7,8.1,7.6,--,Martin County
02277100,"ST LUCIE RIVER AT SPEEDY POINT, STUART FL",Martin County
,BOTTOM,02/11 01:45 EST,22.8,"33,400",--,--,--,--,Martin County
,TOP,02/11 01:45 EST,22.8,"33,100",--,--,--,--,Martin County
02277110,ST LUCIE ESTUARY AT A1A (STEELE PT)STUART FL,Martin County
,BOTTOM,02/11 01:45 EST,23.5,"42,900",--,--,--,--,Martin County
,TOP,02/11 01:45 EST,23.4,"40,400",--,--,--,--,Martin County
265906080093500,"LOXAHATCHEE RIVER AT MILE 9.1 NEAR JUPITER, FL",Martin County
,BOTTOM,02/11 01:45 EST,23.9,807,--,--,--,--,Martin County
,TOP,02/11 01:45 EST,23.9,802,--,--,--,--,Martin County
265929080091800,"LOX RIVER AT OUTLET OF KITCHINGS CREEK, FL",02/11 01:30 EST,23.7,"1,780",--,--,--,--,Martin County
02286328,"C-8 CANAL AT NE 135 ST AT NORTH MIAMI, FL",02/11 00:45 EST,23.2,497,--,--,--,--,Miami-Dade County
0229070825,"BLACK CREEK CANAL WEST OF 127 AVE NR GOULDS, FL",02/11 01:15 EST,24.1,--,--,--,--,--,Miami-Dade County
0229070834,"SW 122 AVE CANAL AT SW 202ND ST NR GOULDS, FL",02/11 01:30 EST,24.7,--,--,--,--,--,Miami-Dade County
0229070836,"SW 122 AVE CANAL AT SW 208TH ST NR GOULDS, FL",02/11 01:00 EST,24.5,--,--,--,--,--,Miami-Dade County
022907085,"BLACK CREEK CANAL WEST OF U.S. 1 NR  GOULDS, FL",02/11 01:15 EST,23.9,577,--,--,--,--,Miami-Dade County
0229070854,"BLACK CREEK CANAL EAST OF US1 NR GOULDS, FL",02/11 01:15 EST,24.0,--,--,--,--,--,Miami-Dade County
02290709,10B BLACK CR CANAL AT OLD CUTLER RD NR GOU,02/11 01:30 EST,24.5,549,--,--,--,--,Miami-Dade County
022908295,"BOTTLE CREEK AT ROOKERY BRANCH NEAR HOMESTEAD, FL",Miami-Dade County
,YSI Mid Depth,02/11 01:30 EST,24.6,551,--,--,--,--,Miami-Dade County
251003080435500,"MCCORMICK CREEK AT MOUTH NEAR KEY LARGO, FL",Miami-Dade County
,BOTTOM,02/11 01:00 EST,25.9,"20,200",--,--,--,--,Miami-Dade County
251127080382100,"TAYLOR RIVER AT MOUTH NEAR HOMESTEAD, FL",Miami-Dade County
,SURFACE,02/11 00:45 EST,25.5,"18,000",--,--,--,--,Miami-Dade County
251209080350100,"MUD CREEK AT MOUTH NR HOMESTEAD, FL",Miami-Dade County
,YSI near surface,02/11 00:45 EST,26.2,"14,000",--,--,--,--,Miami-Dade County
251241080385300,"UPSTREAM TAYLOR RIVER NEAR HOMESTEAD, FL",Miami-Dade County
,BOTTOM,02/11 00:45 EST,26.1,"1,100",--,--,--,--,Miami-Dade County
251253080320100,"TROUT CREEK AT MOUTH NEAR KEY LARGO, FL",Miami-Dade County
,BOTTOM,02/11 00:45 EST,25.6,"12,800",--,--,--,--,Miami-Dade County
251355080312800,"JOE BAY 2E, NEAR KEY LARGO, FL",02/11 00:45 EST,25.4,"4,160",--,--,--,--,Miami-Dade County
251433080265000,"WEST HIGHWAY CREEK NEAR HOMESTEAD, FL",Miami-Dade County
,SURFACE,02/11 01:30 EST,25.8,"28,400",--,--,--,--,Miami-Dade County
251457080395800,"TAYLOR SLOUGH WETLAND AT E146 NR HOMESTEAD, FL",02/11 00:45 EST,23.7,656,--,--,--,--,Miami-Dade County
251457080395802,G  -3777,02/11 00:45 EST,24.6,"9,570",--,--,--,--,Miami-Dade County
253335080213501,G -3967,02/11 01:30 EST,25.4,591,--,--,--,--,Miami-Dade County
253413080225301,G  -3969,Miami-Dade County
,LOWER,02/11 01:30 EST,26.8,--,--,--,--,--,Miami-Dade County
253417080224301,G  -3968,Miami-Dade County
,LOWER,02/11 01:30 EST,26.7,--,--,--,--,--,Miami-Dade County
254153080213903,G  -3908,02/11 01:30 EST,26.0,517,--,--,--,--,Miami-Dade County
254154080213703,G  -3911,02/11 01:30 EST,24.6,523,--,--,--,--,Miami-Dade County
255151080371501,"WETLAND AT S-152 OUTFLOW NEAR COOPERTOWN, FL",02/11 00:30 EST,22.3,652,--,--,--,--,Miami-Dade County
250802081035500,"EAST SIDE CREEK NEAR LAKE INGRAHAM, FL",02/11 01:15 EST,24.3,Eqp,--,--,96.5,--,Monroe County
253044080555900,EDEN 3 IN EVERGLADES NATIONAL PARK,Monroe County
,Near the bottom,06/05 12:00 EDT,26.6,--,--,--,--,--,Monroe County
,,01/10 11:45 EST,--,680,--,--,--,--,Monroe County
254344081095101,MO - 216,02/11 01:30 EST,23.4,"21,500",--,--,--,--,Monroe County
02234600,"WEKIWA SPRINGS NEAR APOPKA, FL",02/11 01:30 EST,24.0,373,0.4,7.5,--,1.33,Orange County
02264000,"CYPRESS CREEK AT VINELAND, FL",02/11 01:00 EST,18.8,220,4.3,--,--,--,Orange County
02264051,"BLACK LK OUTLET AT S-101A, AT LAKE BUENA VISTA, FL",02/11 01:00 EST,21.8,226,--,--,--,--,Orange County
02266200,"WHITTENHORSE CREEK NEAR VINELAND, FL",02/11 01:30 EST,20.1,164,1.6,--,--,--,Orange County
02266291,"LATERAL 405 AT S-405A, NEAR DOCTOR PHILLIPS, FL",02/11 01:00 EST,20.8,191,2.4,--,--,--,Orange County
02264100,"BONNET CREEK NEAR VINELAND, FL",02/11 01:00 EST,21.2,241,5.6,--,--,--,Osceola County
02266300,"REEDY CREEK NEAR VINELAND, FL",02/11 01:45 EST,21.1,246,6.0,--,--,--,Osceola County
02266495,"REEDY CREEK AT S-40, NEAR LOUGHMAN, FL",02/11 01:30 EST,20.1,209,0.8,--,--,--,Osceola County
02277743,"LOX RIVER AT ECO DOCK NR JUPITER, FL",Palm Beach County
,Bottom,02/11 01:45 EST,24.3,"50,900",--,--,--,--,Palm Beach County
,Surface,02/11 01:45 EST,23.7,"8,670",--,--,--,--,Palm Beach County
02310308,PITHLACHASCOTEE R AT MAIN ST AT NEW PORT RICHEY FL,Pasco County
,QW SENSOR,02/11 01:15 EST,21.3,"27,600",--,--,--,--,Pasco County
02244040,"ST. JOHNS R AT BUFFALO BLUFF NEAR SATSUMA, FL",02/11 01:15 EST,17.0,799,--,--,--,--,Putnam County
294213081345300,"ST. JOHNS RIVER AT DANCY POINT NEAR SPUDS, FL",02/11 01:30 EST,16.7,760,9.8,--,--,--,Putnam County
02245290,ST JOHNS RIVER AT RACY PT NEAR HASTINGS FL,02/11 01:30 EST,16.3,808,--,--,--,--,St. Johns County
02245340,"ST JOHNS R BLW SHANDS BRIDGE NR GRN COVE SPRG, FL",02/11 01:30 EST,14.9,718,--,--,--,--,St. Johns County
02299260,WARM MINERAL SPRINGS NEAR WOODMERE FL,Sarasota County
,BOTTOM,02/11 01:00 EST,29.1,"30,500",--,--,--,--,Sarasota County
02299727,SHAKETT CREEK NEAR NOKOMIS FL,Sarasota County
,BOTTOM,02/11 01:00 EST,23.3,"46,100",--,--,--,--,Sarasota County
02299730,DONNA BAY AT HIGHWAY 41 AT NOKOMIS FL,Sarasota County
,BOTTOM,02/11 01:00 EST,21.2,"50,600",--,--,--,--,Sarasota County
02299734,CURRY CREEK AT HIGHWAY 41 AT NOKOMIS FL,02/11 01:30 EST,20.9,"49,100",--,--,--,--,Sarasota County
02299735,VENICE INLET AT CROW'S NEST MARINA AT VENICE FL,Sarasota County
,BOTTOM,02/11 01:00 EST,19.4,"48,700",--,--,--,--,Sarasota County
02234000,"ST. JOHNS RIVER ABOVE LAKE HARNEY NEAR GENEVA, FL",02/11 01:30 EST,23.0,"1,170",--,--,--,--,Seminole County
02315550,SUWANNEE RIVER AT SUWANNEE SPRINGS FLA,02/11 01:15 EST,13.7,68,--,--,--,--,Suwannee County
02319520,"FALMOUTH SPRING AT FALMOUTH, FL",02/11 01:30 EST,19.1,320,0.5,7.2,--,0.94,Suwannee County
02320500,"SUWANNEE RIVER AT BRANFORD, FLA.",02/11 01:00 EST,13.4,126,--,--,--,--,Suwannee County
02235500,"BLUE SPRINGS NEAR ORANGE CITY, FL",02/11 01:30 EST,23.2,"1,300",1.0,7.4,--,0.99,Volusia County
02327000,"WAKULLA SPRING NR CRAWFORDVILLE, FL",02/11 01:15 EST,20.5,304,1.8,7.5,--,0.45,Wakulla County
02327031,"SPRING CREEK NEAR SPRING CREEK, FL",02/11 01:30 EST,15.1,"33,200",--,--,--,--,Wakulla County
02327100,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA.",02/11 01:30 EST,14.0,--,--,--,--,--,Wakulla County
02231254,"ST MARY'S RIVER AT I-95, NEAR KINGSLAND, GA",02/11 01:15 EST,13.4,"1,480",8.7,--,--,--,"Camden County, Georgia"
