StationNumber,Station name,Date/Time,"Turbidity, IR LED light,det ang90 deg, FNU","pH, water,unfltrd field, std units","Specificconductance,wat unfuS/cm @25 degC","Temperature, water, deg C","Dissolvedoxygen, mg/L",county
11501000,"SPRAGUE RIVER NEAR CHILOQUIN, OR",02/10 22:30 PST,2.4,--,--,2.8,--,Klamath County
11502500,"WILLIAMSON RIVER BLW SPRAGUE RIVER NR CHILOQUIN,OR",02/10 22:00 PST,1.2,--,--,5.2,--,Klamath County
11507500,"LINK RIVER AT KLAMATH FALLS, OR",02/10 22:15 PST,--,--,--,3.3,--,Klamath County
11509370,"KLAMATH RIVER ABOVE KENO DAM, AT KENO, OR",02/10 21:30 PST,--,7.7,161,3.4,10.7,Klamath County
11509500,"KLAMATH RIVER AT KENO, OR",02/10 22:15 PST,16.1,7.8,160,3.4,11.8,Klamath County
11510700,"KLAMATH RIVER BLW JOHN C.BOYLE PWRPLNT, NR KENO,OR",02/10 22:15 PST,13.3,8.0,154,4.1,11.9,Klamath County
420448121503100,"KLAMATH STRAITS DRAIN ABOVE F-FF PUMPS, WORDEN, OR",02/10 22:00 PST,27.5,--,550,5.5,20.0,Klamath County
420741121554001,"KLAMATH RIVER ABV KENO DAM, AT KENO - BOTTOM",02/10 21:30 PST,--,7.7,160,3.5,10.5,Klamath County
422305121553800,MID-TRENCH - LOWER   -  MDTL,10/15 11:30 PDT,--,8.2,121,12.4,8.0,Klamath County
422305121553803,MID-TRENCH - UPPER   - MDTU,10/15 11:30 PDT,--,7.9,124,12.6,7.9,Klamath County
422622122004000,MID-NORTH - LOWER  - MDNL,10/15 09:30 PDT,--,8.0,125,12.6,7.4,Klamath County
422622122004003,MID-NORTH - UPPER  - MDNU,10/15 09:30 PDT,--,7.8,125,12.6,7.4,Klamath County
14144800,"MIDDLE FORK WILLAMETTE RIVER NR OAKRIDGE, OR",02/10 22:30 PST,--,--,--,4.9,--,Lane County
14144900,"HILLS CR AB HILLS CR RES, NR OAKRIDGE, OR",02/10 22:40 PST,--,--,--,4.2,--,Lane County
14145500,"MF WILLAMETTE RIVER ABV SALT CRK, NEAR OAKRIDGE,OR",02/10 22:35 PST,--,--,--,5.7,--,Lane County
14147500,"N FK OF M FK WILLAMETTE R NR OAKRIDGE, OR",02/10 22:40 PST,--,--,--,4.9,--,Lane County
14148000,"MF WILLAMETTE RIVER BLW N FORK, NR OAKRIDGE, OR.",02/10 22:40 PST,--,--,--,5.5,--,Lane County
14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",02/10 22:45 PST,--,--,--,6.5,--,Lane County
14150290,"FALL CREEK ABOVE NORTH FORK, NEAR LOWELL, OR",02/10 22:40 PST,--,--,--,5.3,--,Lane County
14150800,"WINBERRY CREEK NEAR LOWELL,OR",02/10 22:40 PST,--,--,--,5.1,--,Lane County
14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",02/10 22:40 PST,--,--,--,6.2,--,Lane County
14152000,"MIDDLE FORK WILLAMETTE RIVER AT JASPER, OR",02/10 22:40 PST,--,--,--,6.4,--,Lane County
14152500,"COAST FORK WILLAMETTE AT LONDON, OR",02/10 22:30 PST,--,--,--,6.3,--,Lane County
14153500,"COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM, OR",02/10 22:40 PST,--,--,--,6.9,--,Lane County
14154500,"ROW RIVER ABOVE PITCHER CREEK, NEAR DORENA, OR",02/10 22:40 PST,--,--,--,5.3,--,Lane County
14155500,"ROW RIVER NEAR COTTAGE GROVE, OR",02/10 22:45 PST,--,--,--,6.1,--,Lane County
14158100,"WILLAMETTE RIVER AT OWOSSO BRIDGE AT EUGENE, OR",02/10 22:15 PST,4.7,--,--,6.8,12.2,Lane County
14159200,SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR,02/10 22:40 PST,--,--,--,4.5,--,Lane County
14159500,"SOUTH FORK MCKENZIE RIVER NEAR RAINBOW, OR",02/10 22:45 PST,--,--,--,5.2,--,Lane County
,,02/10 22:00 PST,0.8,7.2,41,--,11.8,Lane County
14161100,"BLUE RIVER BELOW TIDBITS CREEK, NR BLUE RIVER, OR",02/10 22:40 PST,--,--,--,4.9,--,Lane County
14161500,"LOOKOUT CREEK NEAR BLUE RIVER, OR",02/10 22:40 PST,--,--,--,3.6,--,Lane County
14162200,"BLUE RIVER AT BLUE RIVER, OR",02/10 22:30 PST,--,--,--,5.1,--,Lane County
,,02/10 21:30 PST,2.8,7.2,36,--,12.2,Lane County
14162500,"MCKENZIE RIVER NEAR VIDA, OR",02/10 22:30 PST,--,--,--,5.9,--,Lane County
,,02/10 22:00 PST,0.5,7.3,54,--,12.0,Lane County
14163000,"GATE CREEK AT VIDA, OR",02/10 22:30 PST,2.0,7.1,38,6.4,12.2,Lane County
14163150,"MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR",02/10 22:30 PST,--,--,50,--,--,Lane County
14163900,"MCKENZIE RIVER NEAR WALTERVILLE, OR",02/10 22:00 PST,0.7,7.2,--,--,12.2,Lane County
,[Combined Published],02/10 22:00 PST,--,--,49,--,--,Lane County
14164550,"CAMP CRK AT CAMP CRK RD BRIDGE, NR SPRINGFIELD, OR",02/10 22:00 PST,7.5,6.9,54,7.1,11.6,Lane County
14164700,"CEDAR CREEK AT SPRINGFIELD, OR",02/10 22:30 PST,--,--,87,8.3,--,Lane County
14164900,"McKENZIE RIVER ABV HAYDEN BR, AT SPRINGFIELD,OR",02/10 22:15 PST,--,--,52,5.7,--,Lane County
14165500,"MCKENZIE RIVER NEAR COBURG, OR",02/10 22:40 PST,--,--,--,6.1,--,Lane County
14169000,"LONG TOM RIVER NEAR ALVADORE, OR",02/10 22:45 PST,--,--,--,7.2,--,Lane County
14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",02/10 22:30 PST,--,--,44,--,--,Linn County
14158740,"MCKENZIE RIVER BL PAYNE CR, NR BELKNAP SPRINGS, OR",02/10 22:00 PST,--,--,52,5.0,--,Linn County
14158790,"SMITH RIVER ABV SMITH R RESV,NR BELKNAP SPRNGS,OR",02/10 21:45 PST,--,--,30,--,--,Linn County
14158798,SMITH RIVER ABV TRAIL BRDG RESV NR BELKNAP SPRINGS,02/10 22:00 PST,--,--,48,3.5,--,Linn County
14158850,"MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS, OR",02/10 22:30 PST,0.1,7.5,49,--,12.6,Linn County
14166000,"WILLAMETTE RIVER AT HARRISBURG, OR",02/10 22:40 PST,--,--,--,6.7,--,Linn County
14174000,"WILLAMETTE RIVER AT ALBANY, OR",02/10 22:00 PST,--,--,--,6.9,--,Linn County
14180300,"BLOWOUT CREEK NEAR DETROIT, OR",02/10 22:40 PST,--,--,--,3.7,--,Linn County
14184100,"NORTH SANTIAM R AT GREENS BRIDGE, NR JEFFERSON, OR",02/10 22:00 PST,--,--,--,6.1,--,Linn County
14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",02/10 22:40 PST,--,--,--,5.0,--,Linn County
14185800,"MIDDLE SANTIAM R NEAR CASCADIA, OR",02/10 22:40 PST,--,--,--,4.8,--,Linn County
14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OR",02/10 22:40 PST,--,--,--,5.1,--,Linn County
14186200,"MIDDLE SANTIAM R BLW GREEN PETER DAM NR FOSTER, OR",02/10 22:40 PST,--,--,--,6.5,--,Linn County
14187200,"SOUTH SANTIAM RIVER NEAR FOSTER, OR",02/10 22:40 PST,--,--,--,6.3,--,Linn County
14187500,"SOUTH SANTIAM RIVER AT WATERLOO, OR",02/10 22:40 PST,--,--,--,6.7,--,Linn County
14178000,"NO SANTIAM R BLW BOULDER CRK, NR DETROIT, OR",02/10 22:40 PST,--,--,--,4.2,--,Marion County
14179000,"BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.",02/10 22:40 PST,--,--,--,4.6,--,Marion County
14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",02/10 22:40 PST,--,--,--,5.1,--,Marion County
,,02/10 22:00 PST,1.7,7.2,41,--,11.8,Marion County
14183020,"NORTH SANTIAM RIVER BLW STOUT CREEK, NR MEHAMA, OR",02/10 22:00 PST,1.5,7.2,41,5.8,12.2,Marion County
14189050,"SANTIAM RIVER NEAR JEFFERSON, OR",02/10 22:30 PST,--,--,--,6.4,--,Marion County
14192015,"WILLAMETTE RIVER AT KEIZER, OR",02/10 22:15 PST,--,--,--,6.2,--,Marion County
444306122144600,"DETROIT LAKE AT LOG BOOM BEHIND DETROIT DAM, OR",Marion County
,Variable Depth Profile Data,04/25 09:36 PDT,1.5,7.3,41,5.5,11.4,Marion County
,[1 Meter Below The Surface],09/07 19:00 PDT,Eqp,Eqp,Eqp,Eqp,Eqp,Marion County
14034470,"WILLOW CREEK ABV WILLOW CR LAKE, NR HEPPNER, OR",02/10 22:40 PST,--,--,--,1.4,--,Morrow County
14034500,"WILLOW CREEK AT HEPPNER, OR",02/10 22:40 PST,--,8.8,--,2.9,--,Morrow County
452041119321500,"WILLOW LAKE MET STATION, AT HEPPNER, OR",10/06 13:15 PDT,--,Ssn,Ssn,Ssn,Ssn,Morrow County
14138720,"BULL RUN RIVER AT LOWER FLUME NR BRIGHTWOOD, OR",02/10 22:30 PST,--,--,30,6.8,--,Multnomah County
14138850,"BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",02/10 22:00 PST,--,--,18,3.4,--,Multnomah County
14138870,"FIR CREEK NEAR BRIGHTWOOD, OR",02/10 21:45 PST,--,--,20,3.9,--,Multnomah County
14138900,"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",02/10 21:45 PST,--,--,20,3.4,--,Multnomah County
14211400,"JOHNSON CREEK AT REGNER ROAD, AT GRESHAM, OR",02/10 22:15 PST,--,--,--,5.7,--,Multnomah County
,,02/10 21:45 PST,9.8,--,--,--,--,Multnomah County
14211499,"KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR",02/10 21:45 PST,--,--,--,6.2,--,Multnomah County
14211500,"JOHNSON CREEK AT SYCAMORE, OR",02/10 22:30 PST,--,--,--,5.7,--,Multnomah County
14211542,"CRYSTAL SPRINGS CREEK AT BYBEE ST, PORTLAND, OR",Multnomah County
,[Operational],02/10 22:00 PST,--,--,--,10.7,--,Multnomah County
14211720,"WILLAMETTE RIVER AT PORTLAND, OR",02/10 22:00 PST,9.8,7.3,87,7.3,13.2,Multnomah County
452753122233100,"JOHNSON CREEK AT TELFORD ROAD NEAR GRESHAM, OR",02/10 07:00 PST,12.2,--,--,--,--,Multnomah County
452758122234300,"N FK JOHNSON CR AT SPRINGWATER CORR NR GRESHAM, OR",02/10 22:00 PST,4.6,--,--,--,--,Multnomah County
453630122021400,"COLUMBIA RIVER, LEFT BANK, NEAR DODSON, OR",02/02 10:00 PST,--,--,--,4.8,--,Multnomah County
14103000,"DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR",02/10 21:45 PST,--,--,--,5.9,--,Sherman County
13325000,"EAST FORK WALLOWA RIVER NEAR JOSEPH, OR",02/10 21:45 PST,--,--,--,0.0,--,Wallowa County
13331500,"MINAM RIVER AT MINAM, OR",02/10 22:00 PST,--,--,--,-0.1,--,Wallowa County
14105700,"COLUMBIA RIVER AT THE DALLES, OR",02/10 22:00 PST,--,--,--,4.5,--,Wasco County
14202650,"WAPATO CREEK AT SW GASTON ROAD, AT GASTON, OR",02/10 21:00 PST,25.5,6.8,115,6.7,9.8,Washington County
14202980,"SCOGGINS CK BLW HENRY HAGG LAKE, NR GASTON, OR",02/10 21:00 PST,4.9,7.6,59,7.0,12.3,Washington County
14203500,"TUALATIN RIVER NEAR DILLEY, OR",02/10 19:30 PST,14.0,7.1,81,6.3,11.3,Washington County
14205350,"EF DAIRY CR ABV MURTAUGH CR NR MEACHAM CORNER, OR",02/10 22:00 PST,--,--,--,6.1,--,Washington County
14206241,"TUALATIN RIVER AT HWY 219 NEAR HILLSBORO, OR",02/10 21:00 PST,--,6.8,87,6.5,10.9,Washington County
14206694,"TUALATIN RIVER AT RIVER MILE 24.5, NR SCHOLLS, OR",11/20 12:00 PST,--,Ssn,Ssn,Ssn,Ssn,Washington County
14206950,"FANNO CREEK AT DURHAM, OR",02/10 22:00 PST,9.1,7.5,199,6.2,11.4,Washington County
452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",02/10 22:00 PST,--,--,81,6.7,--,Washington County
,[EXO],02/10 22:00 PST,4.7,--,--,--,--,Washington County
452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",02/10 21:30 PST,5.6,6.9,92,7.3,11.3,Washington County
453004122510301,"BEAVERTON CREEK AT 170TH AVE, BEAVERTON, OR",02/10 20:30 PST,7.8,7.3,188,7.2,10.5,Washington County
453016123052400,"FERNHILL WETLANDS AT OUTFALL, AT FOREST GROVE, OR",10/31 23:30 PDT,--,--,--,10.3,--,Washington County
,,10/31 23:00 PDT,16.5,--,562,--,7.4,Washington County
,,10/31 22:00 PDT,--,7.2,--,--,--,Washington County
,post-aeration,11/06 09:30 PST,--,--,--,11.4,7.3,Washington County
453030122560101,"ROCK CREEK AT BROOKWOOD AVENUE, HILLSBORO, OR",02/10 22:00 PST,9.0,7.5,172,5.9,11.7,Washington County
453040123065201,"GALES CREEK AT OLD HWY 47, FOREST GROVE, OR",02/10 20:30 PST,6.5,7.2,84,7.0,11.6,Washington County
14046778,"BRIDGE CR ABV COYOTE CANYON NR MITCHELL, OR",02/10 22:30 PST,--,--,--,3.9,--,Wheeler County
14046890,"PINE CREEK NEAR CLARNO, OR",02/10 22:30 PST,--,--,--,8.0,--,Wheeler County
14197900,"WILLAMETTE RIVER AT NEWBERG, OR",02/10 20:00 PST,--,--,--,7.2,--,Yamhill County
14302900,"NESTUCCA RIVER NEAR FAIRDALE, OR",02/10 22:00 PST,--,--,--,5.1,--,Yamhill County
14144700,"COLUMBIA RIVER AT VANCOUVER, WA","Clark County, Washington"
,"Upstream, [USCG DOLPHIN]",02/10 22:05 PST,4.6,--,--,--,--,"Clark County, Washington"
453439122223900,"COLUMBIA RIVER, RIGHT BANK, AT WASHOUGAL, WA",09/24 12:00 PDT,--,--,--,Ssn,--,"Clark County, Washington"
14243000,"COWLITZ RIVER AT CASTLE ROCK, WA","Cowlitz County, Washington"
,RIGHT BANK,02/10 22:20 PST,9.6,--,--,--,--,"Cowlitz County, Washington"
453712121071200,"COLUMBIA RIVER AT THE DALLES DAM FOREBAY, WA",09/23 13:00 PDT,--,--,--,Ssn,--,"Klickitat County, Washington"
454249120423500,"COLUMBIA RIVER, RIGHT BANK, NEAR CLIFFS, WA",02/10 22:00 PST,--,--,--,4.6,--,"Klickitat County, Washington"
454314120413701,"COLUMBIA RIVER AT JOHN DAY DAM NAVIGATION LOCK, WA",09/23 11:00 PDT,--,--,--,Ssn,--,"Klickitat County, Washington"
453845121562000,"COLUMBIA RIVER AT BONNEVILLE DAM FOREBAY, WA",09/24 10:00 PDT,--,--,--,Ssn,--,"Skamania County, Washington"
453845121564001,"COLUMBIA RIVER AT CASCADE ISLAND, WA",09/02 11:00 PDT,--,--,--,Ssn,--,"Skamania County, Washington"
